,Date,TweetID,User,Tweet,Langue,Hashtags,ReplyCount,RetweetCount,LikeCount,Quotecount,Media,Source,coordinates,place
105,2023-02-03 10:17:22+00:00,1621452780723388417,JoshuaMeshackJ2,I'm sorry did I block Entertainment News yes I did because I'm getting sick and tired of them talking about Selena Gomez dating Drew Taggart she is not dating him Selena is mine and she isn't dating anyone else and I'm ignoring all the dating rumors,en,,0,0,0,0,,Twitter Web App,,
106,2023-02-03 00:56:07+00:00,1621311538387685381,tristkeepit81g,"Fans concerned about Selena Gomez's health
https://t.co/OuuX6SwoNY
5",en,,0,0,0,0,,Twitter Web App,,
107,2023-02-03 00:56:06+00:00,1621311530691186692,tristkeepit81g,"Fans concerned about Selena Gomez's health
https://t.co/OuuX6SwoNY
4",en,,0,0,0,0,,Twitter Web App,,
108,2023-02-03 00:56:04+00:00,1621311523455963137,tristkeepit81g,"Fans concerned about Selena Gomez's health
https://t.co/OuuX6SwoNY
3",en,,0,0,0,0,,Twitter Web App,,
109,2023-02-03 00:56:02+00:00,1621311515721715716,tristkeepit81g,"Fans concerned about Selena Gomez's health
https://t.co/OuuX6SwoNY
2",en,,0,0,0,0,,Twitter Web App,,
110,2023-02-03 00:56:00+00:00,1621311506334744578,tristkeepit81g,"Fans concerned about Selena Gomez's health
https://t.co/OuuX6SwoNY
1",en,,0,0,0,0,,Twitter Web App,,
111,2023-02-03 00:55:57+00:00,1621311495295361026,tristkeepit81g,"Fans concerned about Selena Gomez's health
https://t.co/OuuX6SwoNY",en,,0,0,0,0,,Twitter Web App,,
112,2023-02-02 22:36:25+00:00,1621276379101941761,aquaeyez,@AndrewLeezus I got triggered yesterday when someone on here said stuff about Selena Gomez's weight ( bad pic angle). It's sad that often a women's worth is dependent on her looks..,en,,1,0,10,0,,Twitter for Android,,
113,2023-02-02 22:16:34+00:00,1621271384486985729,etc_godslabour,The Internet Can't Stop Talking About Selena Gomez's Rare Makeup-Free Selfies https://t.co/eujmJO5NRs https://t.co/M6t80DwCjk,en,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fn_pu2_agAACcQK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fn_pu2_agAACcQK?format=jpg&name=large', altText=None)]",dlvr.it,,
114,2023-02-02 19:29:01+00:00,1621229217341145089,YolieLiveOnce,Without question had to hit TMZLive about Selena Gomez with a reminder to always keep an eye out for Selenerrrrrr,en,,0,0,1,0,,Twitter for iPhone,,
115,2023-02-02 18:38:30+00:00,1621216507614068746,tattooedheprt,There’s something so unintentionally funny about Selena Gomez,en,,1,0,1,0,,Twitter for iPhone,,
116,2023-02-02 14:39:14+00:00,1621156293657649155,awwcaecae,name one person complaining about selena gomez getting bigger,en,,0,0,0,0,,Twitter for iPhone,,
117,2023-02-02 13:44:42+00:00,1621142569026752514,ROCKSTARLAMAR,@GuguGag79330689 @JahiuFjolla @extraathique What about Selena Gomez with more followers than Bey?  She’s over 😩😩,en,,0,0,6,0,,Twitter for iPhone,,
118,2023-02-02 13:16:11+00:00,1621135393663123456,LolHeyylo,"@habitualsbizzl @princessjaadaaa @BEYAWONCE Your fave has said in interviews that his inspiration for writing songs was his ex. Sorry, what do you mean and more hits were about selena gomez (revealed on Ellen by your fave). In apple interview he revealed he went reckless and cheated a lot. The delusion is real, in you.",en,,1,0,3,0,,Twitter for Android,,
119,2023-02-02 03:17:11+00:00,1620984649945337856,nicksterwixter,"@Totally_Teagan @maybem13 This dude has 6 tweets, 5 of which are about Selena Gomez, and his list of replies include beauties like this https://t.co/YfftuGB7Rt",en,,0,0,2,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fn7k7yPXgAIsUCx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fn7k7yPXgAIsUCx?format=jpg&name=large', altText=None)]",Twitter Web App,,
120,2023-02-01 23:20:21+00:00,1620925046876442624,96_hog,"if i see any nasty comments about selena gomez weights imma report the accounts. y’all have bullied this girl for what? gaining weights? having to deal with a serious health condition? 

she don’t see it but others does. i’m sorry for all the women who have seen those comments",en,,1,0,1,0,,Twitter for iPhone,,
121,2023-02-01 23:12:25+00:00,1620923051151101952,spillqualitea,"Fans are concerned about Selena Gomez's friend Raquelle and feel she may be ruining Selena's career.

And her friend Francia... who may have been pressured into giving Selena one of her kidneys. 

We deep dive into all of it in our new video below🧐
👇
https://t.co/0EDxpl9tOR https://t.co/5Mi6FYtGdA",en,,1,1,9,1,"[Photo(previewUrl='https://pbs.twimg.com/media/Fn6sxIcXgAENBNI?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fn6sxIcXgAENBNI?format=jpg&name=large', altText=None)]",Twitter Web App,,
122,2023-02-01 22:53:38+00:00,1620918326171144193,ca11mebiles,one thing about selena gomez is she IS mother.,en,,0,0,0,0,,Twitter for iPhone,,
123,2023-02-01 22:16:14+00:00,1620908910860451849,RealMilenation,Really @britneyspears ? What about you talking about Christina &amp; her dancers?what about Selena Gomez?   What about all the ladies you tried to verbally &amp; psychologically rape multiple times? Oh I get it you are Britney so is all fine…try to be a lady first yourself &amp; act like it https://t.co/U1GnPoKZLJ,en,,0,0,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fn6gD72WYAAy2SY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fn6gD72WYAAy2SY?format=jpg&name=large', altText=None)]",Twitter for iPhone,,
124,2023-02-01 21:30:32+00:00,1620897411727253504,MoalimSihaam,"Imma be honest...
I only found out about selena gomez because of justin bieber
Dont kill me 😬",en,,0,0,0,0,,Twitter for Android,,
125,2023-02-01 17:34:33+00:00,1620838024065028117,ATGBrokers,Whatsup about... (Selena Gomez and Drew Taggart's Relationship Timelineon 1. February 2023 at 17:10) has been published on Jameslion - https://t.co/K63xc9qHEx https://t.co/FeXZ6yyWg2,en,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fn5fl-DXkCI5_EI?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fn5fl-DXkCI5_EI?format=jpg&name=large', altText=None)]",What´s up about...,,
126,2023-02-01 13:18:54+00:00,1620773687359340544,Ishityou_not,@lowkeyalbert we talking about selena gomez?,en,,0,1,1,0,,Twitter Web App,,
127,2023-02-01 01:53:17+00:00,1620601146007252992,JoshuaMeshackJ2,6 years that's a long time it feels more like 12 years since I became a Selenators and is the husband of Selena Gomez but anyway those amazing 6 years was great learning everything about Selena Gomez and be a loyal fan to her,en,,0,0,0,0,,Twitter Web App,,
128,2023-02-01 01:03:39+00:00,1620588654690467840,Aprilgotaman,"@BleacherReport Say what you want about Selena Gomez, but she got really talented photoshoppers in her corner",en,,0,0,4,0,,Twitter for iPhone,,
129,2023-01-31 23:30:58+00:00,1620565333408112643,BirdBoi772,@BleacherReport everyone talking about selena gomez why the dude called michael b jordan “apollo creed” cuz he’s never seen the creed movies,en,,0,0,0,0,,Twitter for iPhone,,
130,2023-01-31 22:50:26+00:00,1620555131233390592,saylorchics,@midnightsleaks say something about selena gomez please,en,,1,0,0,0,,Twitter for iPhone,,
131,2023-01-31 21:16:34+00:00,1620531509387202563,glem1987,"If someone has something to say about SELENA GOMEZ, they will be contacted and definitely!!! Use that!!!",en,,0,0,0,0,,Twitter for Android,,
132,2023-01-31 21:16:05+00:00,1620531387232325632,glem1987,"If someone has something to say about SELENA GOMEZ, they will be contacted and definitely!!!Use that!!!",en,,0,0,0,0,,Twitter for Android,,
133,2023-01-31 21:02:52+00:00,1620528063070240770,_sophiazorz_,One thing about Selena gomez is that she is SICK of that same old love!!!!!,en,,0,0,1,0,,Twitter for iPhone,,
134,2023-01-31 20:29:32+00:00,1620519674579681285,glem1987,"If someone has something to say about SELENA GOMEZ, they will be contacted and definitely!!! https://t.co/Gl7QE9DXhe",en,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fn0-DjgXwA0CzF8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fn0-DjgXwA0CzF8?format=jpg&name=large', altText=None)]",Twitter for Android,,
135,2023-01-31 19:48:36+00:00,1620509371330617345,0325_jade,@chocoIyt I honestly thought you were on about Selena gomez,en,,0,0,1,0,,Twitter Web App,,
136,2023-01-31 19:36:07+00:00,1620506230992289792,LookAtHerN0w,thinking about Selena Gomez today https://t.co/DuuSxbxwEw,en,,0,1,11,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fn0x09HXoBYLJ6e?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fn0x09HXoBYLJ6e?format=jpg&name=large', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/Fn0x09JXoCkzTg1?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fn0x09JXoCkzTg1?format=jpg&name=large', altText=None)]",Twitter for iPhone,,
137,2023-01-31 18:21:09+00:00,1620487363280637956,darkanarchyy29,"These comments have to stop about Selena Gomez 😡😡 if she’s skinny or not like damn leave her alone her body she looks beautiful no matter what , some of you guys are disrespectful asf ….talk to yo mom like that or gf",en,,0,0,0,0,,Twitter for iPhone,,
138,2023-01-31 17:33:10+00:00,1620475288839942144,glem1987,"If someone has something to say about SELENA GOMEZ, they will be contacted and definitely!!! Use that who wanna say something with your illness!!!",en,,0,0,1,0,,Twitter for Android,,
139,2023-01-31 17:06:45+00:00,1620468641534971907,glem1987,"If someone has something to say about SELENA GOMEZ, they will be contacted and definitely!!! https://t.co/y8VG5FLEsb",en,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fn0PpE5WIBMtOcD?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fn0PpE5WIBMtOcD?format=jpg&name=large', altText=None)]",Twitter for Android,,
140,2023-01-31 14:34:54+00:00,1620430425004064769,N55_Dan,@rarebygomex @Arisoandra @BleacherReport @SELENAT0RSARMY If you care about Selena Gomez you would also be trying to get her to lose weight as AGAIN obesity causes more severe symptoms of lupus and Obesity is the main factor in Heart Disease which is the biggest killer in America. Think about it,en,,1,0,0,0,,Twitter for iPhone,,
141,2023-01-31 14:29:51+00:00,1620429154008322050,AstroDave37,@Vishusoni02 Really❤️! When i so her first time in big boss first i think about selena gomez and she is really  look like her and if you make combination of two so Its look like kendal jenner and selena gomez.,en,,0,0,1,0,,Twitter for Android,,
142,2023-01-31 14:27:38+00:00,1620428596736311297,MoonstruckED__,"@crowdedrep @vuomet @BleacherReport As I said, you probably know more about Selena Gomez than I do, so I’ll take your word for it and I already admitted I was wrong. However, I do stand by my initial reply to them.",en,,1,0,0,0,,Twitter for iPhone,,
143,2023-01-31 13:54:15+00:00,1620420197755813890,ghadselenur,"Selena’s basketball video got 3 million views and went viral meanwhile hailey Bieber’s only viral video here is her being desperate on a podcast and talking about Selena Gomez , I need her stans to stop being brave",en,,1,4,74,0,,Twitter for iPhone,,
144,2023-01-31 04:38:19+00:00,1620280293470121984,dakotaleigh94,“She was on Barney way back in the day” THAT is what you have to say about  Selena Gomez?!?!?!?!,en,,1,0,11,0,,Twitter for iPhone,,
145,2023-01-31 03:00:00+00:00,1620255548779405313,SamChomin,Oh so we just forgot about Selena Gomez being at the game also. I see. Ok.,en,,0,0,1,0,,Twitter for iPhone,,
146,2023-01-30 23:04:56+00:00,1620196394782035971,ElieMuller20,"Tonight's #WeeknightUpdate is all about Selena Gomez. She has some secrets and we are going to find out what her secrets are. Please join me, The Camera Lady, and The Color Beanie Crew for the details and so much more.",en,['WeeknightUpdate'],0,1,1,0,,Twitter Web App,,
147,2023-01-30 13:00:29+00:00,1620044278214037504,monicazevallos,"Lets talk about Selena Gomez legs she is literally the hottest  
@selenagomez 

https://t.co/EL7Db5BpVo",en,,0,0,0,0,,Cubi.so,,
148,2023-01-29 17:45:20+00:00,1619753574971625473,selenaecumedia5,"Timothee Chalamet about Selena Gomez documentary ""My Mind &amp; Me"".

Timothee Chalamet sobre el documental de Selena Gomez ""My Mind &amp; Me"".

#SelenaGomez #FaveDocumentary #iHeartAwards https://t.co/qfeDT5524v",en,"['SelenaGomez', 'FaveDocumentary', 'iHeartAwards']",6,75,252,2,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1619753537465892867/pu/img/mFfGWq8gbafMcdMP.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1619753537465892867/pu/vid/720x1280/VsvcgQnpiNAKP4YU.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1619753537465892867/pu/vid/320x568/d5tl6vpQHEPlYL_V.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1619753537465892867/pu/vid/480x852/Pcg-SlRK_LGM0A3W.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1619753537465892867/pu/pl/8SqxHWXXRgfi_DmD.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=7.293, views=2042, altText=None)]",Twitter for Android,,
149,2023-01-29 08:57:32+00:00,1619620751832760320,Nicogerman401,Are Selena Gomez And Bradley Peltz Dating? Know More Details About Selena Gomez And Bradley Peltzs Relationship Timeline https://t.co/VZJAnsuprw,en,,0,0,0,0,,Jetpack.com,,
150,2023-01-29 07:21:55+00:00,1619596687466709000,18andovermedia,What about Selena gomez swimming pool https://t.co/846MZ76PsT,en,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fnn2mqCWIAIhKHe?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fnn2mqCWIAIhKHe?format=jpg&name=large', altText=None)]",Twitter for Android,,
151,2023-01-28 23:17:10+00:00,1619474695618961408,sgnewssxoxo,"@coochiestrapon @BEYAWONCE Oh- that’s not- 

Her name is Selena Gomez. And nobody cares about Selena’s ex https://t.co/ftcVcYC7rg",en,,1,0,15,0,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/FnmHpk9WYAAcBDM.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/FnmHpk9WYAAcBDM.mp4', contentType='video/mp4', bitrate=0)], altText=None)]",Twitter for iPhone,,
152,2023-01-28 19:23:09+00:00,1619415804465872899,ATGBrokers,Whatsup about... (Selena Gomez: Αποκαλύπτει ότι τα φάρμακα για τον λύκο κάνουν τα χέρια της να τρέμουνon 28. January 2023 at 18:35) has been published on Jameslion - https://t.co/VM4BEzaWUy https://t.co/8QFRqXdON5,und,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FnlSF34WIAAQzhs?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnlSF34WIAAQzhs?format=jpg&name=large', altText=None)]",What´s up about...,,
153,2023-01-28 18:27:14+00:00,1619401731636625409,ceeessamestreet,2 am thoughts: yugo talking about noctyx is like taylor swift talking about selena gomez; he will do anything to bring up noctyx. Anything.,en,,0,0,0,0,,Twitter for Android,,
154,2023-01-28 15:56:54+00:00,1619363899639492610,liltumblrxo,"had a dream about selena gomez and woke up rock solid, wbu?",en,,1,0,4,0,,Twitter for iPhone,,
155,2023-01-28 02:17:26+00:00,1619157674633068545,gomezorgohome0,that’s what you get when you talk about Selena Gomez 🤭 https://t.co/4yLdQpCs8w,en,,12,70,1166,4,"[Photo(previewUrl='https://pbs.twimg.com/media/FnhnUs9WAAAXTIA?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnhnUs9WAAAXTIA?format=jpg&name=large', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FnhnUs5X0AAtZJa?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnhnUs5X0AAtZJa?format=jpg&name=large', altText=None)]",Twitter for iPhone,,
156,2023-01-28 01:52:45+00:00,1619151461895782401,theitguyfromnyc,@artixinsider WHAT ABOUT SELENA GOMEZ PLS,en,,1,0,1,0,,Twitter for iPhone,,
157,2023-01-28 01:20:20+00:00,1619143303848464388,ATGBrokers,Whatsup about... (Selena Gomez Reveals Her Lupus Medication Makes Her Hands Shake on 28. January 2023 at 00:43) has been published on Jameslion - https://t.co/aw2y66oLa3 https://t.co/lQI4x9n5xh,en,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FnhaQP4XoAIJsqR?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnhaQP4XoAIJsqR?format=jpg&name=large', altText=None)]",What´s up about...,,
158,2023-01-28 01:17:16+00:00,1619142532595847169,kramdashian,one thing about selena gomez is that shes gonna have a sleeper hit no matter what https://t.co/J7ZCtDM2Eg,en,,1,0,3,0,,Twitter Web App,,
159,2023-01-27 23:21:20+00:00,1619113355570196482,champagneflopi,it kills me when I’m in public and hear ppl talking about selena gomez? like do I jump in and correct their opinions? do I sit still and turn a blind eye to injustice? stay tuned,en,,0,0,1,0,,Twitter for iPhone,,
